time,open,high,low,close,GodModeAlert,Fast,Slow,High,Fib,Fib Green,Fib Red,EMA Long/Short,Fast,Slow,High,Fib,BBWP,God Buy,God Sell,Ultra Buy,Ultra Sell,Perfect Setup,BBWP,Extreme Hi,Extreme Lo,MA 1
1763171100,95430.19,95800,95281.19,95650.17,0,64.60686373292194,42.95764830092507,33.000842441390866,44.95095125726026,1,0,-1,64.60686373292194,42.95764830092507,33.000842441390866,44.95095125726026,-22.8,0,0,0,0,0,51.19047619047619,NaN,NaN,46.190476190476204
1763172000,95650.17,95672.5,95414,95480,0,66.85119596289898,44.790009776574294,33.48797120319044,45.68374006225983,1,0,-1,66.85119596289898,44.790009776574294,33.48797120319044,45.68374006225983,-21.9,0,0,0,0,0,54.761904761904766,NaN,NaN,48.253968253968274
1763172900,95479.99,95884.5,95395.08,95880,0,69.83137205669098,47.46855368275989,34.29721474169668,49.06492558832012,1,0,-1,69.83137205669098,47.46855368275989,34.29721474169668,49.06492558832012,-15.600000000000001,0,0,0,0,0,57.14285714285714,NaN,NaN,50.71428571428574
1763173800,95880,96158.43,95634.27,96133.99,0,73.60314032755832,50.51503913023731,35.43644236146338,58.68621750925374,1,0,-1,73.60314032755832,50.51503913023731,35.43644236146338,58.68621750925374,-10.8,0,0,0,0,0,57.53968253968254,NaN,NaN,53.492063492063515
1763174700,96134,96484.5,95908,96482.77,0,77.45101807117966,53.87578762593678,36.852075936958755,67.55397715570268,1,0,-1,77.45101807117966,53.87578762593678,36.852075936958755,67.55397715570268,-7.199999999999999,0,0,0,0,0,65.07936507936508,NaN,NaN,57.142857142857146
1763175600,96482.78,96524.98,96197.17,96507.57,0,80.25526071170773,56.8803977965419,38.263719664554,73.04996675160227,1,0,-1,80.25526071170773,56.8803977965419,38.263719664554,73.04996675160227,-8.7,0,0,0,0,0,66.66666666666666,NaN,NaN,60.23809523809524
1763176500,96507.56,96846.68,96383.07,96656.01,0,82.83387203093518,59.640203491922065,39.83889159541225,75.5986182789688,1,0,-1,82.83387203093518,59.640203491922065,39.83889159541225,75.5986182789688,-8.400000000000002,0,0,0,0,0,74.20634920634922,NaN,NaN,64.12698412698413
1763177400,96656,96689.22,96132,96316.02,0,83.43887709749592,62.00450605396898,41.159035329646656,72.78059588190638,1,0,-1,83.43887709749592,62.00450605396898,41.159035329646656,72.78059588190638,-10.2,0,0,0,0,0,74.60317460317461,NaN,NaN,67.61904761904762
1763178300,96316.02,96428.65,96224.1,96417.12,0,82.25816373915006,64.0342643833924,42.360824211522974,69.26612253064442,1,0,-1,82.25816373915006,64.0342643833924,42.360824211522974,69.26612253064442,-22.2,0,0,0,0,0,72.22222222222221,NaN,NaN,70.55555555555557
1763179200,96417.12,96417.12,96094.57,96257.97,0,79.20032542847015,65.56571279343619,43.45729334707036,68.41210947844147,1,0,-1,79.20032542847015,65.56571279343619,43.45729334707036,68.41210947844147,-29.1,0,0,0,0,0,67.85714285714286,NaN,NaN,71.11111111111111
1763180100,96257.97,96520,96072.24,96087.05,0,74.05271537241845,66.48251228612044,44.2416802143201,63.55622510048086,1,0,-1,74.05271537241845,66.48251228612044,44.2416802143201,63.55622510048086,-27.6,0,0,0,0,0,60.71428571428571,NaN,NaN,69.92063492063492
1763181000,96087.05,96186.16,95960.69,95960.7,0,67.17542803450549,66.52570901852494,44.75093408780529,59.18288384245558,1,0,-1,67.17542803450549,66.52570901852494,44.75093408780529,59.18288384245558,-24.3,0,0,0,0,0,51.19047619047619,NaN,NaN,65.31746031746032
1763181900,95960.69,96200,95921.21,96112.14,0,61.44535685058255,66.33979587596744,45.2924526557144,59.551999905845214,1,0,1,61.44535685058255,66.33979587596744,45.2924526557144,59.551999905845214,-24.6,0,0,0,0,0,41.66666666666667,NaN,NaN,58.73015873015872
1763182800,96112.14,96237.3,95977.02,96014.43,0,56.078196435333965,66.00012498019173,45.87208272744837,60.34245849834926,1,0,1,56.078196435333965,66.00012498019173,45.87208272744837,60.34245849834926,-29.4,0,0,0,0,0,36.11111111111111,NaN,NaN,51.507936507936506
1763183700,96014.43,96233.4,96005.96,96074.11,0,51.450445905730795,65.35377068827151,46.59954509568432,59.782973289472835,1,0,1,51.450445905730795,65.35377068827151,46.59954509568432,59.782973289472835,-30,0,0,0,0,0,17.063492063492063,NaN,NaN,41.34920634920635
1763184600,96074.11,96156,95980.51,96155.99,0,49.14378292535402,64.64008805493202,47.405426272060424,61.865558779048314,1,0,1,49.14378292535402,64.64008805493202,47.405426272060424,61.865558779048314,-30,0,0,0,0,0,11.904761904761903,NaN,NaN,31.587301587301585
1763185500,96156,96435.39,96122.74,96342.18,0,49.73063605549978,64.09312639263108,48.37958210219834,65.80931896688693,1,0,1,49.73063605549978,64.09312639263108,48.37958210219834,65.80931896688693,-29.7,0,0,0,0,0,11.11111111111111,NaN,NaN,23.571428571428573
1763186400,96342.18,96470.58,96244.91,96413.16,0,52.480105203188614,63.67637714697683,49.307671914044164,69.59272183743,1,0,1,52.480105203188614,63.67637714697683,49.307671914044164,69.59272183743,-28.5,0,0,0,0,0,10.317460317460316,NaN,NaN,17.3015873015873
1763187300,96413.16,96499,96368.84,96409.73,0,56.013284535084345,63.42504477912261,50.196028011665774,71.94020206083545,1,0,1,56.013284535084345,63.42504477912261,50.196028011665774,71.94020206083545,-28.5,0,0,0,0,0,8.73015873015873,NaN,NaN,11.825396825396828
1763188200,96409.73,96570.65,96073.43,96109.59,0,57.26773084103064,62.969446610973634,50.992813169962886,70.27287892902069,1,0,1,57.26773084103064,62.969446610973634,50.992813169962886,70.27287892902069,-27.9,0,0,0,0,0,5.555555555555555,NaN,NaN,9.523809523809527
1763189100,96109.59,96325.2,95958.22,96121.27,0,57.004143526659796,62.315405932977974,51.68604570131845,67.48973042362013,1,0,1,57.004143526659796,62.315405932977974,51.68604570131845,67.48973042362013,-29.4,0,0,0,0,0,5.158730158730158,NaN,NaN,8.174603174603178
1763190000,96121.27,96201.58,95947.68,96151.55,0,55.57187691181213,61.66114363151166,52.33880434192609,71.5754560127875,1,0,1,55.57187691181213,61.66114363151166,52.33880434192609,71.5754560127875,-29.4,0,0,0,0,0,2.7777777777777777,NaN,NaN,6.507936507936509
1763190900,96151.55,96369.2,95978.23,96326.4,0,54.54707828319954,61.38641248133121,53.04546229906993,78.55837387932542,1,0,1,54.54707828319954,61.38641248133121,53.04546229906993,78.55837387932542,-29.4,0,0,0,0,0,3.571428571428571,NaN,NaN,5.158730158730161
1763191800,96328,96335.15,96105.15,96153.76,0,51.66689894597485,60.94089914708543,53.59550339649242,78.59736154087707,1,0,1,51.66689894597485,60.94089914708543,53.59550339649242,78.59736154087707,-29.1,0,0,0,0,0,3.571428571428571,NaN,NaN,4.126984126984129
1763192700,96153.76,96372.68,96102.26,96333.86,0,50.58262138804464,60.8293469144882,54.17442599552191,78.72896695045934,1,0,1,50.58262138804464,60.8293469144882,54.17442599552191,78.72896695045934,-29.4,0,0,0,0,0,1.984126984126984,NaN,NaN,3.412698412698415
1763193600,96333.87,96350.52,95993.99,96148.55,0,50.21414429314108,60.54914780560775,54.69385483660782,78.63705486146176,1,0,1,50.21414429314108,60.54914780560775,54.69385483660782,78.63705486146176,-30,0,0,0,0,0,1.984126984126984,NaN,NaN,2.77777777777778
1763194500,96148.55,96148.55,95803.47,95969.12,0,49.0013438288301,59.83718445983931,54.962463038111935,72.20250297258886,0,1,1,49.0013438288301,59.83718445983931,54.962463038111935,72.20250297258886,-28.8,0,0,0,0,0,3.571428571428571,NaN,NaN,2.9365079365079363
1763195400,95969.13,96288.94,95837.78,95904.08,0,46.45452080416206,58.65989268589151,55.00739242510278,67.88969138002224,1,0,1,46.45452080416206,58.65989268589151,55.00739242510278,67.88969138002224,-27,0,0,0,0,0,8.333333333333332,NaN,NaN,3.8888888888888884
1763196300,95904.08,95957.66,95642.61,95910.88,0,43.354215750687636,57.33939803881921,54.89287729435554,66.86225182853929,0,1,1,43.354215750687636,57.33939803881921,54.89287729435554,66.86225182853929,-23.1,0,0,0,0,0,9.920634920634921,NaN,NaN,5.158730158730158
1763197200,95910.87,96084,95649.99,96057.93,0,42.204477330153466,56.11560117238747,54.758520309994736,69.57639288272316,0,1,1,42.204477330153466,56.11560117238747,54.758520309994736,69.57639288272316,-27,0,0,0,0,0,9.920634920634921,NaN,NaN,6.746031746031745
1763198100,96057.93,96150.99,95916,95944.62,0,39.940917051864304,54.78297347339309,54.53167069431761,70.17161627673124,1,0,1,39.940917051864304,54.78297347339309,54.53167069431761,70.17161627673124,-26.7,0,0,0,0,0,9.126984126984127,NaN,NaN,8.174603174603174
1763199000,95944.62,96075.32,95864.28,96026.96,0,39.5634785809567,53.943199704623055,54.45068217933793,69.62525977073162,1,0,1,39.5634785809567,53.943199704623055,54.45068217933793,69.62525977073162,-30,0,0,0,0,0,3.968253968253968,NaN,NaN,8.253968253968253
1763199900,96026.95,96026.96,95702.57,95808.44,0,38.74494561086851,52.81956603300894,54.240643653469625,67.22284359420408,0,1,1,38.74494561086851,52.81956603300894,54.240643653469625,67.22284359420408,-30,0,0,0,0,0,9.126984126984127,NaN,NaN,8.412698412698413
1763200800,95808.44,95854.82,95689.38,95850.5,0,38.77522287797953,51.669074423621154,54.04414018205145,64.10982877183596,0,1,1,38.77522287797953,51.669074423621154,54.04414018205145,64.10982877183596,-29.4,0,0,0,0,0,11.11111111111111,NaN,NaN,8.65079365079365
1763201700,95850.5,95933.99,95708,95867.3,0,38.33214604283168,50.19393787587095,53.883080846993494,65.14820603832459,0,1,1,38.33214604283168,50.19393787587095,53.883080846993494,65.14820603832459,-29.1,0,0,0,0,0,11.11111111111111,NaN,NaN,8.88888888888889
1763202600,95867.3,96064.49,95807.51,96052.48,0,39.63655537694115,49.433727642568044,53.951021505859956,68.71143132349897,1,0,1,39.63655537694115,49.433727642568044,53.951021505859956,68.71143132349897,-28.2,0,0,0,0,0,5.555555555555555,NaN,NaN,8.174603174603174
1763203500,96052.48,96052.48,95938.1,95952.13,0,40.977070349748956,48.515741803627805,53.99483845734754,70.20795771691098,1,0,1,40.977070349748956,48.515741803627805,53.99483845734754,70.20795771691098,-29.1,0,0,0,0,0,4.365079365079365,NaN,NaN,8.253968253968257
1763204400,95952.13,95985.64,95784.54,95841.36,0,41.05423500649827,47.615895699666176,53.99467576515661,66.48348934278475,0,1,1,41.05423500649827,47.615895699666176,53.99467576515661,66.48348934278475,-27.9,0,0,0,0,0,1.1904761904761905,NaN,NaN,6.666666666666669
1763205300,95841.37,95860.81,95729,95839.44,0,41.48600775463542,46.86254915378274,53.94105375516243,64.49547143315846,0,1,1,41.48600775463542,46.86254915378274,53.94105375516243,64.49547143315846,-29.7,0,0,0,0,0,0,NaN,NaN,4.444444444444445
1763206200,95839.45,95895.31,95738.73,95807.6,0,41.12111701527491,46.18798276071237,53.77804833494787,63.89989520963399,0,1,-1,41.12111701527491,46.18798276071237,53.77804833494787,63.89989520963399,-29.4,0,0,0,0,0,0.7936507936507936,NaN,NaN,2.3809523809523823
1763207100,95807.61,95807.61,95630,95696.87,0,39.06664407953487,45.04303559801994,53.365295218463615,61.38475000264643,0,1,-1,39.06664407953487,45.04303559801994,53.365295218463615,61.38475000264643,-26.7,0,0,0,0,0,2.7777777777777777,NaN,NaN,1.8253968253968256
1763208000,95696.86,95778,95565.17,95772.66,0,36.64164012526125,43.902336089231355,52.89967409877369,60.76835683765978,0,1,-1,36.64164012526125,43.902336089231355,52.89967409877369,60.76835683765978,-26.4,0,0,0,0,0,3.571428571428571,NaN,NaN,1.6666666666666672
1763208900,95772.66,95876.9,95653.77,95855.73,0,36.31182156305913,43.27218885228634,52.487345900727654,63.57088168567847,0,1,-1,36.31182156305913,43.27218885228634,52.487345900727654,63.57088168567847,-30,0,0,0,0,0,1.984126984126984,NaN,NaN,1.8253968253968267
1763209800,95855.74,95871.12,95661.01,95694.02,0,35.55042847649585,42.33507660657156,52.03013613345199,62.18355602756323,0,1,-1,35.55042847649585,42.33507660657156,52.03013613345199,62.18355602756323,-30,0,0,0,0,0,3.968253968253968,NaN,NaN,2.61904761904762
1763210700,95694.02,95859.95,95664.4,95814.08,0,36.50657854695689,42.0007156011076,51.67060320199559,60.423785132966955,0,1,-1,36.50657854695689,42.0007156011076,51.67060320199559,60.423785132966955,-30,0,0,0,0,0,1.5873015873015872,NaN,NaN,2.777777777777779
1763211600,95814.08,95949.63,95728.13,95886.3,0,39.69356307262964,42.211451049614915,51.45262369327237,62.63953549607794,0,1,-1,39.69356307262964,42.211451049614915,51.45262369327237,62.63953549607794,-29.4,0,0,0,0,0,1.984126984126984,NaN,NaN,2.61904761904762
1763212500,95886.3,96174.4,95850.26,96059.57,0,45.03313247410044,43.19251439918749,51.408231417492956,65.88737715464056,1,0,-1,45.03313247410044,43.19251439918749,51.408231417492956,65.88737715464056,-24,0,0,0,0,0,5.555555555555555,NaN,NaN,3.015873015873016
1763213400,96059.57,96231.33,95979.78,96083.02,0,50.222147449744924,44.29575962480551,51.514259701695835,67.3192618991111,1,0,-1,50.222147449744924,44.29575962480551,51.514259701695835,67.3192618991111,-22.8,0,0,0,0,0,5.952380952380952,NaN,NaN,3.8095238095238093
1763214300,96083.03,96372.99,96001.15,96370.16,0,56.6459670129485,46.411664915033164,51.97564781616465,72.20423171376953,1,0,1,56.6459670129485,46.411664915033164,51.97564781616465,72.20423171376953,-18,0,0,0,0,0,17.857142857142858,NaN,NaN,6.587301587301587
1763215200,96370.17,96471.22,96305.8,96450.27,0,64.33506996447107,49.19235991150268,52.693460367702606,79.64998904321679,1,0,1,64.33506996447107,49.19235991150268,52.693460367702606,79.64998904321679,-13.2,0,0,0,0,0,25,NaN,NaN,11.26984126984127
1763216100,96450.27,96470,96082.66,96140.81,0,68.36213334244688,51.310824052743,53.24575947335097,74.3033117461386,1,0,1,68.36213334244688,51.310824052743,53.24575947335097,74.3033117461386,-16.8,0,0,0,0,0,25,NaN,NaN,15.873015873015873
1763217000,96140.8,96326.99,96013.58,96184.08,0,70.1214561430117,53.153315784984706,53.68937079053457,67.73756637777517,1,0,1,70.1214561430117,53.153315784984706,53.68937079053457,67.73756637777517,-18.6,0,0,0,0,0,26.58730158730159,NaN,NaN,20.07936507936508
1763217900,96184.09,96344.31,96088.45,96254.25,0,70.63146443580688,55.193435304250485,54.11569471635106,67.68536922890927,1,0,1,70.63146443580688,55.193435304250485,54.11569471635106,67.68536922890927,-22.5,0,0,0,0,0,27.380952380952383,NaN,NaN,24.365079365079367
1763218800,96254.26,96397.86,96114.7,96305.8,0,70.80134717069902,57.047808107590555,54.44514640952747,67.85129630507295,1,0,1,70.80134717069902,57.047808107590555,54.44514640952747,67.85129630507295,-23.7,0,0,0,0,0,23.809523809523807,NaN,NaN,25.555555555555554
1763219700,96305.81,96425.85,96164.39,96381.44,0,70.18027299713472,58.78603905745556,54.77411621074856,69.4997052834629,1,0,1,70.18027299713472,58.78603905745556,54.77411621074856,69.4997052834629,-25.5,0,0,0,0,0,23.41269841269841,NaN,NaN,25.238095238095237
1763220600,96381.44,96381.44,96115.63,96189.86,0,67.80692924643756,60.393897462562286,54.98059152548538,62.51675354966644,1,0,1,67.80692924643756,60.393897462562286,54.98059152548538,62.51675354966644,-24.9,0,0,0,0,0,20.238095238095237,NaN,NaN,24.285714285714285
1763221500,96189.86,96362,96182.05,96260,0,66.48695670826231,61.81346864581856,55.24176530633733,57.16795260402339,1,0,1,66.48695670826231,61.81346864581856,55.24176530633733,57.16795260402339,-28.8,0,0,0,0,0,15.476190476190476,NaN,NaN,22.063492063492063
1763222400,96259.99,96337.82,95731.32,95890.81,0,62.84416262173522,61.85078158258979,55.10826455051135,42.49727789412743,0,1,1,62.84416262173522,61.85078158258979,55.10826455051135,42.49727789412743,-20.700000000000003,0,0,0,0,0,13.88888888888889,NaN,NaN,19.365079365079364
1763223300,95890.81,96044,95751.01,95803.6,0,57.189869370349314,60.56906426489317,54.681032554238286,22.008021786798743,0,1,1,57.189869370349314,60.56906426489317,54.681032554238286,22.008021786798743,-15.9,0,0,0,0,0,15.873015873015872,NaN,NaN,17.77777777777778
1763224200,95803.6,96092.3,95734.22,96048,0,52.38877543212807,59.241946564750215,54.281653262957164,28.141021139125414,0,1,1,52.38877543212807,59.241946564750215,54.281653262957164,28.141021139125414,-15.9,0,0,0,0,0,16.666666666666664,NaN,NaN,16.428571428571427
1763225100,96048.01,96200,95986.18,96162.84,0,49.35561418098716,57.992558150251355,54.13156305737877,42.157298811558405,0,1,1,49.35561418098716,57.992558150251355,54.13156305737877,42.157298811558405,-16.200000000000003,0,0,0,0,0,15.476190476190476,NaN,NaN,15.476190476190476
1763226000,96162.84,96232,95889.01,95893.04,0,45.874577346653695,55.83497806104848,53.83788440756688,37.903290915681225,0,1,1,45.874577346653695,55.83497806104848,53.83788440756688,37.903290915681225,-17.4,0,0,0,0,0,17.46031746031746,NaN,NaN,15.87301587301587
1763226900,95893.03,96419.65,95849.9,96013.72,0,43.34698708880082,54.402077365589946,53.720177211727076,36.88958278041606,0,1,1,43.34698708880082,54.402077365589946,53.720177211727076,36.88958278041606,-19.200000000000003,0,0,0,0,0,14.285714285714285,NaN,NaN,15.952380952380949
1763227800,96013.71,96099.31,95886.8,96077.67,0,43.727240615197516,53.52135780531575,53.81522790137213,47.790607471058934,0,1,1,43.727240615197516,53.52135780531575,53.81522790137213,47.790607471058934,-23.1,0,0,0,0,0,14.682539682539684,NaN,NaN,15.714285714285712
1763228700,96077.66,96295.99,96055.21,96238.5,0,46.697771914136155,53.08565920220356,54.15974058128835,58.96835342324096,1,0,1,46.697771914136155,53.08565920220356,54.15974058128835,58.96835342324096,-20.700000000000003,0,0,0,0,0,15.476190476190476,NaN,NaN,15.476190476190473
1763229600,96238.51,96349.86,96153.99,96285.47,0,50.167413901690225,52.96950410382667,54.64394822237088,69.30172653856916,1,0,1,50.167413901690225,52.96950410382667,54.64394822237088,69.30172653856916,-21.9,0,0,0,0,0,16.26984126984127,NaN,NaN,15.634920634920633
1763230500,96285.47,96285.47,95960.34,96065,0,51.4871694646135,52.303792603841586,54.99706190140388,60.67400644468361,1,0,1,51.4871694646135,52.303792603841586,54.99706190140388,60.67400644468361,-22.2,0,0,0,0,0,13.095238095238097,NaN,NaN,14.76190476190476
1763231400,96065,96195.29,96001.14,96119.05,0,53.45366527969572,51.85000947596639,55.38431551467374,52.39835700362069,1,0,1,53.45366527969572,51.85000947596639,55.38431551467374,52.39835700362069,-22.2,0,0,1,0,0,10.317460317460316,NaN,NaN,13.968253968253965
1763232300,96119.05,96139.32,95983.04,96052.99,0,54.121963844622584,51.11313264165631,55.62693540488727,51.801129808649385,0,1,1,54.121963844622584,51.11313264165631,55.62693540488727,51.801129808649385,-25.5,0,0,0,0,0,9.523809523809524,NaN,NaN,12.936507936507931
1763233200,96052.99,96152.98,96032.75,96140.78,0,54.541647767911186,51.20632762581566,55.82180265349879,52.88170823885169,1,0,1,54.541647767911186,51.20632762581566,55.82180265349879,52.88170823885169,-27,0,0,0,0,0,7.142857142857142,NaN,NaN,11.269841269841265
1763234100,96140.79,96140.79,95964.29,96059.98,0,52.79421262080402,51.64644270659516,55.78428392994305,53.22930341727347,0,1,1,52.79421262080402,51.64644270659516,55.78428392994305,53.22930341727347,-26.4,0,0,0,0,0,5.952380952380952,NaN,NaN,9.2063492063492
1763235000,96059.97,96059.98,95920.94,95985.98,0,49.56129922499364,51.657505682112784,55.59803620446331,45.53148744878064,0,1,1,49.56129922499364,51.657505682112784,55.59803620446331,45.53148744878064,-25.8,0,0,0,0,0,3.968253968253968,NaN,NaN,7.380952380952374
1763235900,95985.99,96060,95922,96012.01,0,46.9924717970148,51.2394002282575,55.17573860476284,43.1460595934279,0,1,1,46.9924717970148,51.2394002282575,55.17573860476284,43.1460595934279,-30,0,0,0,0,0,4.365079365079365,NaN,NaN,6.19047619047619
1763236800,96012.01,96012.01,95868.31,95872.75,0,42.970263062833354,50.71670187728557,54.42773274477113,37.515415522934376,0,1,1,42.970263062833354,50.71670187728557,54.42773274477113,37.515415522934376,-26.4,0,0,0,0,0,6.746031746031746,NaN,NaN,5.634920634920634
1763237700,95872.75,95872.75,95646.6,95723.97,0,38.444437684163134,49.39299711342072,53.4895183875826,24.05849568337724,0,1,1,38.444437684163134,49.39299711342072,53.4895183875826,24.05849568337724,-18.6,0,0,0,0,0,10.714285714285714,NaN,NaN,6.34920634920635
1763238600,95723.96,95723.96,95439.84,95450.05,0,32.687203560690236,47.12213223096996,52.21720596659816,9.258281190007803,0,1,-1,32.687203560690236,47.12213223096996,52.21720596659816,9.258281190007803,-10.5,0,0,0,0,0,25.793650793650798,NaN,NaN,10.31746031746032
1763239500,95450.05,95564.04,95119.94,95277.52,0,27.63212808430172,44.23223732423564,50.77494039626716,6.325735771619581,0,1,-1,27.63212808430172,44.23223732423564,50.77494039626716,6.325735771619581,-6,0,0,0,0,0,40.476190476190474,NaN,NaN,17.61904761904762
1763240400,95277.51,95637.92,95214.12,95561.77,0,25.44622755227112,41.651120551782085,49.51916563870843,22.1793410692086,0,1,-1,25.44622755227112,41.651120551782085,49.51916563870843,22.1793410692086,-7.5,0,0,0,0,0,41.66666666666667,NaN,NaN,25.079365079365083
1763241300,95561.77,95672,95416.15,95416.15,0,24.13370889549522,39.54922242963873,48.244146499646355,27.308921911076684,0,1,-1,24.13370889549522,39.54922242963873,48.244146499646355,27.308921911076684,-8.100000000000001,0,0,0,0,0,42.06349206349206,NaN,NaN,32.142857142857146
1763242200,95416.15,95503.32,95155.98,95225.37,0,23.489229150095483,37.24228367942392,46.944072290569466,14.861464685334827,0,1,-1,23.489229150095483,37.24228367942392,46.944072290569466,14.861464685334827,-10.5,0,0,0,0,0,46.03174603174603,NaN,NaN,39.2063492063492
1763243100,95225.37,95313.91,95125.29,95279.99,0,23.62957121689935,35.26376332473823,45.73396626522339,9.82327866911358,0,1,-1,23.62957121689935,35.26376332473823,45.73396626522339,9.82327866911358,-13.2,0,0,0,0,0,48.01587301587302,NaN,NaN,43.65079365079365
1763244000,95280,95545.11,95225.78,95545.1,0,26.943775855217275,34.012203480364334,45.14372253759011,21.653913326623897,0,1,-1,26.943775855217275,34.012203480364334,45.14372253759011,21.653913326623897,-19.200000000000003,0,0,0,0,0,44.047619047619044,NaN,NaN,44.36507936507937
1763244900,95545.11,95653.78,95422.8,95612.5,0,31.282245240832268,33.27024025667468,44.890588301444836,33.95743295245995,0,1,-1,31.282245240832268,33.27024025667468,44.890588301444836,33.95743295245995,-15.600000000000001,0,0,1,0,0,40.476190476190474,NaN,NaN,44.12698412698413
1763245800,95612.51,95648.51,95376.68,95488.13,0,34.41053281688622,32.78659262338413,44.58256543962224,31.849431649991143,0,1,-1,34.41053281688622,32.78659262338413,44.58256543962224,31.849431649991143,-17.4,0,0,0,0,0,33.33333333333333,NaN,NaN,42.38095238095238
1763246700,95488.14,95660,95398.43,95619.62,0,38.95810803474735,32.81356010532423,44.380506780915404,32.11288556035744,0,1,-1,38.95810803474735,32.81356010532423,44.380506780915404,32.11288556035744,-15.3,0,0,0,0,0,26.984126984126984,NaN,NaN,38.57142857142857
1763247600,95619.63,95634.01,95493.96,95540.06,0,43.75979476423114,33.22418530518445,44.316780220661144,34.034397016162046,0,1,-1,43.75979476423114,33.22418530518445,44.316780220661144,34.034397016162046,-15,0,0,0,0,0,20.634920634920633,NaN,NaN,33.09523809523809
1763248500,95540.06,95694.01,95530.7,95635.72,0,48.832390093220766,34.24246013815575,44.27369855853811,34.63012847078306,0,1,-1,48.832390093220766,34.24246013815575,44.27369855853811,34.63012847078306,-21.6,0,0,0,0,0,13.492063492063492,NaN,NaN,26.984126984126977
1763249400,95635.72,95690.37,95542.31,95571.29,0,51.881061910831775,35.58894893047274,44.125981923618035,35.785699484932465,0,1,-1,51.881061910831775,35.58894893047274,44.125981923618035,35.785699484932465,-30,0,0,0,0,0,9.920634920634921,NaN,NaN,20.873015873015866
1763250300,95571.29,95638.59,95555.89,95596.24,0,54.16685708131914,37.01119057447994,43.88473955368658,34.32486235273204,0,1,-1,54.16685708131914,37.01119057447994,43.88473955368658,34.32486235273204,-30,0,0,0,0,0,11.11111111111111,NaN,NaN,16.42857142857142
1763251200,95596.23,95704.81,95358.89,95377.82,0,53.564403116810205,37.33414557647677,43.27528918338255,27.16609436978303,0,1,-1,53.564403116810205,37.33414557647677,43.27528918338255,27.16609436978303,-25.5,0,0,0,0,0,8.333333333333332,NaN,NaN,12.698412698412685
1763252100,95377.81,95377.82,95242,95268.08,0,50.13740360108617,37.09891359815512,42.5710620208647,15.02353324255537,0,1,-1,50.13740360108617,37.09891359815512,42.5710620208647,15.02353324255537,-16.8,0,0,0,0,0,13.095238095238097,NaN,NaN,11.19047619047618
1763253000,95268.09,95454,95205.74,95453.99,0,47.86978418931032,37.35266961254335,41.957822355757926,17.841972056124664,0,1,-1,47.86978418931032,37.35266961254335,41.957822355757926,17.841972056124664,-18.9,0,0,0,0,0,12.698412698412698,NaN,NaN,11.031746031746017
1763253900,95453.99,95564.25,95362,95362,0,44.82030199183979,37.545010665100314,41.35037385372307,21.31719554792497,0,1,-1,44.82030199183979,37.545010665100314,41.35037385372307,21.31719554792497,-16.5,0,0,0,0,0,7.936507936507936,NaN,NaN,10.63492063492062
1763254800,95362.01,95493.97,95040.71,95488.88,0,43.52925697072382,37.80578391659286,40.85245666452174,24.62138592496903,0,1,-1,43.52925697072382,37.80578391659286,40.85245666452174,24.62138592496903,-21.3,0,0,0,0,0,6.746031746031746,NaN,NaN,9.761904761904747
1763255700,95488.88,95493.97,95227.64,95450.01,0,43.00704129334292,38.05915670028062,40.46410419667105,29.97077965201186,0,1,-1,43.00704129334292,38.05915670028062,40.46410419667105,29.97077965201186,-22.5,0,0,0,0,0,7.142857142857142,NaN,NaN,9.523809523809508
1763256600,95450,95453.51,94874,95003.54,0,41.911377112373074,37.647079786705596,39.844833274114364,18.361257499796526,0,1,-1,41.911377112373074,37.647079786705596,39.844833274114364,18.361257499796526,-9.600000000000001,0,0,0,0,0,20.634920634920633,NaN,NaN,11.031746031746014
1763257500,95003.53,95384,94841.62,95276.62,0,42.63327463914599,37.30327534422425,39.307178818103594,17.402004438160237,0,1,-1,42.63327463914599,37.30327534422425,39.307178818103594,17.402004438160237,-9.3,0,0,0,0,0,23.41269841269841,NaN,NaN,13.174603174603158
1763258400,95276.61,95469.62,95094.31,95287.25,0,43.462237070401784,37.24234156118791,38.98173886250995,27.01982081492395,0,1,-1,43.462237070401784,37.24234156118791,38.98173886250995,27.01982081492395,-9.600000000000001,0,0,0,0,0,21.428571428571427,NaN,NaN,15.873015873015856
1763259300,95287.25,95798.18,95287.25,95660.45,0,46.72149954081298,37.95886970968991,39.212764696805166,38.79663721158572,0,1,-1,46.72149954081298,37.95886970968991,39.212764696805166,38.79663721158572,-6.600000000000001,0,0,0,0,0,25.793650793650798,NaN,NaN,19.682539682539666
1763260200,95660.44,95739.81,95596.23,95731.63,0,50.36798982971521,39.34946957202453,39.92400040869379,52.43127147766337,0,1,-1,50.36798982971521,39.34946957202453,39.92400040869379,52.43127147766337,-3.6000000000000014,0,0,0,0,0,28.57142857142857,NaN,NaN,23.968253968253954
1763261100,95731.63,95969.98,95666.01,95963.88,0,55.66537610158086,41.702674012609734,41.161219590292895,61.74122484045199,0,1,-1,55.66537610158086,41.702674012609734,41.161219590292895,61.74122484045199,-1.5,0,0,0,0,0,35.714285714285715,NaN,NaN,26.984126984126966
1763262000,95963.89,95979.79,95780.75,95780.76,0,61.46790215270373,44.22812534727966,42.19077228768887,63.248649975454136,1,0,-1,61.46790215270373,44.22812534727966,42.19077228768887,63.248649975454136,-1.5,0,0,0,0,0,38.88888888888889,NaN,NaN,30.07936507936506
